game_n,winner,turn_outcome
3877,3,"(1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1)"
3878,2,"(0, 1, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1)"
3879,0,"(1, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 2, 2, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 2, 0, 0, 0, 2, 0, 1, 2, 2, 2, 2, 1)"
3880,2,"(1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 1, 1)"
3881,0,"(0, 1, 1, 0, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 1)"
3882,4,"(1, 1, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 0, 2, 1, 2, 1, 2, 1)"
3883,0,"(1, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 1, 1)"
3884,4,"(0, 1, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 2, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 0, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 1, 2, 1)"
3885,6,"(1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1)"
3886,0,"(1, 1, 0, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1)"
3887,0,"(0, 1, 2, 1, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1)"
3888,,"(1, 2, 0, 1, 2, 2, 0, 2, 1, 1, 0, 1, 0, 0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 2, 0, 0, 2, 1, 1, 2, 1, 1)"
3889,,"(1, 1, 0, 2, 2, 2, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 1, 2, 2, 0, 1, 0, 2, 0, 2, 0, 1, 1, 2, 1, 2, 0, 2, 0, 0, 1, 2, 2, 0, 2, 1, 2, 0, 1)"
3890,2,"(1, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 0, 2, 2, 0, 1, 1, 0, 1)"
3891,,"(1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0, 0, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 0, 2, 1, 1, 0, 0, 2, 2, 2, 2, 1)"
3892,5,"(1, 1, 0, 2, 0, 2, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1)"
3893,4,"(1, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1)"
3894,0,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 1, 2, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 2, 1)"
3895,,"(1, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 2, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1)"
3896,2,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 1, 2, 2, 0, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 0, 1)"
3897,2,"(1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 2, 2, 0, 1, 2, 2, 2, 1, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0, 2, 0, 2, 1, 0, 1, 2, 0, 1)"
3898,6,"(1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 2, 1, 2, 2, 1, 2, 0, 2, 2, 0, 1, 0, 1)"
3899,2,"(1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 1, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 0, 1, 2, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 0, 2, 1)"
3900,0,"(1, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1)"
3901,,"(1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 0, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 1, 0, 0, 2, 1)"
3902,0,"(0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 1)"
3903,4,"(1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1)"
3904,0,"(1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 1, 2, 0, 0, 0, 1)"
3905,5,"(1, 2, 0, 1, 1, 1, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1)"
3906,5,"(1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 2, 1, 2, 2, 0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 2, 0, 0, 2, 1, 2, 2, 2, 1)"
3907,6,"(1, 1, 0, 2, 1, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 2, 0, 1, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 2, 1)"
3908,1,"(1, 1, 0, 1, 0, 2, 2, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 2, 2, 2, 1, 2, 0, 0, 0, 2, 1, 1, 1, 1, 2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 0, 0, 1)"
3909,,"(1, 1, 2, 1, 2, 1, 0, 2, 2, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 1)"
3910,,"(1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 0, 0, 2, 0, 0, 0, 2, 1, 2, 2, 2, 2, 0, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1)"
3911,4,"(1, 1, 0, 2, 1, 0, 1, 2, 1, 2, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1)"
3912,0,"(1, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 2, 0, 1)"
3913,0,"(1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 2, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 1, 0, 2, 2, 2, 1)"
3914,0,"(1, 0, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1)"
3915,4,"(0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0, 2, 2, 0, 1, 2, 0, 2, 2, 1)"
3916,6,"(1, 0, 1, 0, 1, 2, 2, 2, 1, 2, 2, 2, 0, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1)"
3917,1,"(0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 2, 2, 0, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 1, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 2, 1)"
3918,4,"(1, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1)"
3919,0,"(0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 0, 2, 1, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 0, 2, 2, 0, 2, 1, 0, 2, 0, 0, 2, 1)"
3920,0,"(1, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 1, 0, 1, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 1)"
3921,,"(1, 2, 1, 0, 1, 1, 2, 2, 0, 0, 2, 1, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 1, 0, 1, 2, 0, 0, 2, 1)"
3922,2,"(1, 1, 1, 2, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 2, 0, 1, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 2, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 0, 0, 0, 2, 1)"
3923,3,"(1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 2, 2, 0, 0, 2, 2, 1, 2, 0, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1)"
3924,3,"(0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 2, 0, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1)"
3925,4,"(1, 1, 0, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 2, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 0, 2, 1, 2, 2, 0, 0, 2, 1)"
3926,3,"(1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 2, 1, 0, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 1, 1)"
3927,,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 0, 1, 0, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 2, 2, 0, 0, 0, 1, 1)"
3928,2,"(1, 0, 0, 2, 1, 2, 1, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 2, 2, 1, 2, 1)"
3929,5,"(1, 1, 2, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1)"
3930,1,"(1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 2, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1)"
3931,2,"(1, 0, 1, 0, 1, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 0, 2, 2, 1, 0, 1, 0, 1)"
3932,1,"(0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1)"
3933,5,"(1, 1, 1, 0, 2, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 0, 0, 1)"
3934,3,"(1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 1, 2, 2, 0, 2, 1)"
3935,,"(0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 2, 2, 2, 0, 0, 2, 1, 1, 1, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 1)"
3936,3,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 1, 0, 2, 2, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 1)"
3937,3,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 0, 2, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 0, 1)"
3938,2,"(1, 1, 0, 0, 0, 1, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 1)"
3939,,"(1, 1, 1, 1, 1, 0, 1, 0, 2, 0, 2, 1, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 2, 2, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 1)"
3940,6,"(0, 1, 0, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 2, 1, 2, 1, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1)"
3941,,"(1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 1)"
3942,3,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1)"
3943,3,"(1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 1)"
3944,,"(1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1)"
3945,,"(1, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 2, 0, 2, 1, 1, 2, 0, 1, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1)"
3946,,"(1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1)"
3947,5,"(1, 1, 2, 0, 2, 2, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 0, 2, 1, 2, 0, 1, 0, 0, 2, 2, 0, 1, 2, 0, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 1)"
3948,0,"(0, 0, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 1, 1, 1)"
3949,0,"(1, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 1, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 1, 2, 0, 2, 1, 2, 0, 2, 2, 1)"
3950,2,"(0, 1, 1, 2, 2, 1, 0, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1)"
3951,4,"(1, 2, 1, 1, 2, 2, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 2, 2, 2, 0, 2, 1, 2, 2, 1, 1, 2, 0, 0, 0, 1, 1, 1, 1)"
3952,4,"(1, 1, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1)"
3953,5,"(1, 1, 1, 1, 2, 2, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1)"
3954,2,"(1, 1, 1, 0, 0, 2, 2, 1, 2, 1, 0, 1, 2, 2, 2, 0, 1, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 0, 0, 0, 2, 0, 1)"
3955,,"(1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1)"
3956,1,"(1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 0, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1)"
3957,,"(1, 1, 1, 2, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 2, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1, 2, 2, 1)"
3958,2,"(1, 2, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 2, 0, 2, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1)"
3959,3,"(0, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 0, 2, 0, 1, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1)"
3960,1,"(1, 1, 2, 2, 1, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 0, 2, 2, 2, 0, 2, 1, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 2, 2, 2, 1, 0, 2, 0, 0, 0, 1)"
3961,0,"(1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 1)"
3962,2,"(1, 2, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 0, 0, 1, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 2, 1)"
3963,4,"(1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 2, 0, 2, 0, 1, 2, 2, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1)"
3964,5,"(1, 0, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1)"
3965,0,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 0, 1, 2, 0, 2, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 1)"
